,Year,Commodity,Country,LRIC q15
1249,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Netherlands,0.025862595358160052
1250,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Morocco,0.019539756590723645
1251,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Ecuador,0.016161035580328185
1252,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Peru,0.016128174473705403
1253,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof","China, Hong Kong SAR",0.014933271299996762
1254,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Denmark,0.014625668233805768
1255,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Australia,0.013456863811556845
1256,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Sweden,0.013080661306878278
1257,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Viet Nam,0.012069951139475543
1258,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",South Africa,0.011081737696834008
1259,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Namibia,0.011076626235918957
1260,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Argentina,0.008358294028286938
1261,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",France,0.00832655215168633
1262,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Italy,0.006633491084553218
1263,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",India,0.005544183641355012
1264,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Poland,0.005422961202049555
1265,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Croatia,0.004717817119686952
1266,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Iceland,0.0033618279271394693
1267,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Seychelles,0.0033196758934928767
1268,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Greece,0.0032229205056829653
1269,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Czechia,0.003138665710392076
1270,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Belgium,0.0024788986623564303
1271,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kenya,0.0023655937604113077
1272,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Germany,0.002139533076372756
1273,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Rep. of Korea,0.002063506293994071
1274,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Latvia,0.0019701154564360605
1275,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Indonesia,0.001950526334293713
1276,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Singapore,0.001893462597269897
1277,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",United Arab Emirates,0.0018685094770525632
1278,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Malaysia,0.0018346859415974471
1279,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kazakhstan,0.0018306420008603248
1280,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Guyana,0.0017972678179972719
1281,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Turkey,0.0017957915800101637
1282,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Portugal,0.001766266093324418
1283,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Fiji,0.0017316879903474173
1284,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Brazil,0.0017096835363269905
1285,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",United Rep. of Tanzania,0.0017003185387054502
1286,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Pakistan,0.001654430039269694
1287,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Israel,0.0015836253023207064
1288,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mexico,0.0010060021899466747
1289,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Uganda,0.0007996914234937403
1290,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Uruguay,0.0005066116921910519
1291,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Japan,0.0004891413653646695
1292,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Jamaica,0.00035265972981896683
1293,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Ukraine,0.00034140703094780487
1294,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",New Zealand,0.0002894751275819513
1295,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lithuania,0.0002779674523252263
1296,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Senegal,0.0002063235965448391
1297,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Philippines,0.00016802250299591877
1298,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Estonia,0.00015994061813665996
1299,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mauritania,0.0001501009042952968
1300,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Colombia,0.00013697386649994916
1301,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mauritius,0.00013086213437867746
1302,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Switzerland,0.00012829899130958544
1303,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Finland,0.00011559883660676676
1304,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Ireland,0.00011054892044259761
1305,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Madagascar,0.0001010921817808308
1306,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",El Salvador,9.994077766536621e-05
1307,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Belize,9.811283348617793e-05
1308,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Romania,9.460046370715982e-05
1309,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kiribati,9.164357693194645e-05
1310,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Myanmar,8.651864116641696e-05
1311,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lebanon,8.436074259170395e-05
1312,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Slovenia,7.054510043500707e-05
1313,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Zambia,7.003857125835197e-05
1314,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bulgaria,6.674694911965758e-05
1315,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Sri Lanka,6.22294459903106e-05
1316,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Georgia,6.221150073021218e-05
1317,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Benin,5.51086367936339e-05
1318,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Grenada,5.4905101245114354e-05
1319,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Nicaragua,5.27517540944307e-05
1320,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Albania,4.4972728834541976e-05
1321,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Serbia,4.456955202592203e-05
1322,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bosnia Herzegovina,3.973579691236871e-05
1323,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Nigeria,3.773780971879313e-05
1324,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Jordan,3.356709700891521e-05
1325,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Saudi Arabia,3.176725791229338e-05
1326,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Hungary,3.0364364579638363e-05
1327,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Cabo Verde,2.819044954133827e-05
1328,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Congo,2.6250762190288942e-05
1329,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Guatemala,2.223014764814151e-05
1330,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Niger,2.2022376498368327e-05
1331,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Dominican Rep.,2.0275623239291228e-05
1332,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Armenia,1.9287547831898847e-05
1333,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Gambia,1.5659609930508115e-05
1334,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Cyprus,1.456532152983677e-05
1335,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Montenegro,1.301102059079628e-05
1336,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Luxembourg,1.2910514962842457e-05
1337,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kuwait,1.1244093952359826e-05
1338,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Slovakia,1.1156687127897639e-05
1339,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Paraguay,1.0814827055767703e-05
1340,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kyrgyzstan,9.04926409355735e-06
1341,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Azerbaijan,6.134326967792781e-06
1342,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Aruba,4.553396920013549e-06
1343,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Qatar,3.926967249245789e-06
1344,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Zimbabwe,3.7607715323798097e-06
1345,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Brunei Darussalam,3.5788873152265042e-06
1346,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Cambodia,3.499804893532019e-06
1347,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Rep. of Moldova,3.473341172804682e-06
1348,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lesotho,2.732008586420428e-06
1349,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Burundi,2.3337578265048745e-06
1350,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Uzbekistan,1.991150681021633e-06
1351,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Dem. Rep. of the Congo,1.9849515661705873e-06
1352,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Botswana,1.8903505359987016e-06
1353,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",North Macedonia,1.733298112162669e-06
1354,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mongolia,1.5846651572112566e-06
1355,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof","China, Macao SAR",1.4649379141063044e-06
1356,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bolivia (Plurinational State of),1.1500684157671286e-06
1357,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",State of Palestine,7.307615111261173e-07
1358,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Barbados,6.597276756626058e-07
1359,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Comoros,5.427998252015683e-07
1360,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lao People's Dem. Rep.,7.826616681604589e-08
