,Year,Commodity,Country,SRIC q15
1250,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Namibia,0.022687401867059143
1251,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",South Africa,0.02260672137110088
1252,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Sweden,0.01965471145633191
1253,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Argentina,0.018358293608148273
1254,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Canada,0.015726619253899062
1255,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",United Kingdom,0.015713433483367106
1256,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",India,0.015262222868008686
1257,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Iceland,0.01376454988727808
1258,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Italy,0.01361835343526638
1259,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",France,0.012821652701861848
1260,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Poland,0.01150283995071323
1261,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Croatia,0.011355584316411265
1262,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Denmark,0.01031461674565324
1263,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Germany,0.010240626897877927
1264,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Greece,0.009518529408063732
1265,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Portugal,0.009299443654183476
1266,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Seychelles,0.008309323581802313
1267,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof","China, Hong Kong SAR",0.008252552975586165
1268,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Indonesia,0.007540112063675974
1269,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Czechia,0.007210196564049806
1270,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Latvia,0.006543155742641438
1271,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Rep. of Korea,0.006070926393857748
1272,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",United Rep. of Tanzania,0.005712484338028106
1273,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Belgium,0.005635386001311699
1274,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Malaysia,0.005475912128743092
1275,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Israel,0.004930603545743632
1276,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Turkey,0.004452295562860491
1277,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Australia,0.004355151914629487
1278,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Japan,0.003592642498178106
1279,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Pakistan,0.0035762892214796856
1280,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Peru,0.003450084182068029
1281,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Singapore,0.003326254476123186
1282,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Belarus,0.0032012514796102573
1283,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",United Arab Emirates,0.002699263357760219
1284,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lithuania,0.002254296179664745
1285,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kenya,0.0022422484127526017
1286,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Fiji,0.0021899049147270787
1287,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kazakhstan,0.0021526039981345254
1288,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mauritius,0.0020214655964443076
1289,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Guyana,0.001987606235708965
1290,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Brazil,0.001972342739049175
1291,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Philippines,0.0017564239539650504
1292,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mauritania,0.0015888535186310041
1293,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Uruguay,0.0011167168493894225
1294,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",New Zealand,0.001114397390242555
1295,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Georgia,0.0010999409013254904
1296,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mexico,0.0010642549963837554
1297,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Ireland,0.0007130491576682602
1298,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Finland,0.0006240334521719406
1299,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Belize,0.0006155194691909253
1300,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Estonia,0.0006089886324263662
1301,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Slovenia,0.0006063316106261978
1302,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Ukraine,0.000588045240638334
1303,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Colombia,0.0005797299378073271
1304,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Myanmar,0.0005411003151995434
1305,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Uganda,0.0005102673032112605
1306,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Senegal,0.0004497673051987607
1307,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Serbia,0.0004441895751156439
1308,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Romania,0.0003001729966485128
1309,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bosnia Herzegovina,0.00025351691962694243
1310,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Madagascar,0.00017698935412593694
1311,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",El Salvador,0.00015471080501908838
1312,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bulgaria,0.0001409724179673515
1313,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Saudi Arabia,0.00013863189540259057
1314,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Hungary,0.0001364127535162273
1315,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Nicaragua,0.00012870557463040577
1316,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Jamaica,8.661258394877417e-05
1317,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Guatemala,7.714542312444804e-05
1318,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Cyprus,6.455327557114128e-05
1319,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Albania,5.020532267999626e-05
1320,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Sri Lanka,2.8347586719284923e-05
1321,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Slovakia,2.6933124239343288e-05
1322,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Switzerland,2.240207185305291e-05
1323,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Grenada,1.9644641019096568e-05
1324,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Nigeria,1.3717423584936586e-05
1325,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kiribati,1.0527564429061831e-05
1326,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Luxembourg,8.793810425752955e-06
1327,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Cabo Verde,8.646360754165964e-06
1328,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Zambia,1.9858455401324583e-06
1329,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Armenia,1.8363876399351886e-06
1330,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lebanon,8.268030148730396e-07
1331,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lesotho,3.5556503538274273e-07
1332,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Jordan,3.250254814571134e-07
1333,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Botswana,2.9069017268621385e-07
1334,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Paraguay,1.9128182154854626e-07
1335,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Dominican Rep.,1.5284196856681105e-07
1336,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Montenegro,1.466567629254859e-07
1337,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Qatar,1.2199256037369632e-07
1338,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Brunei Darussalam,1.1266972204637141e-07
1339,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Uzbekistan,1.0791712781141895e-07
1340,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kyrgyzstan,1.0464216665173364e-07
1341,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Congo,4.537577436715498e-08
1342,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Gambia,3.189353021495427e-08
1343,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Cambodia,2.1824568853177013e-08
1344,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Aruba,1.4600724309199396e-08
1345,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Burundi,8.944254336509614e-09
1346,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Rep. of Moldova,2.9516423248830845e-09
1347,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof","China, Macao SAR",2.7306042581231007e-09
1348,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",State of Palestine,1.0776643937393304e-09
1349,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Zimbabwe,7.695467775440279e-10
1350,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",North Macedonia,4.6535333144984604e-10
1351,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Dem. Rep. of the Congo,1.5439245918361533e-10
1352,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kuwait,8.159479630862976e-11
1353,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Barbados,3.042446875796222e-11
1354,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Comoros,2.705327692530688e-11
1355,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Azerbaijan,0.0
1356,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Benin,0.0
1357,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bermuda,0.0
1358,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bolivia (Plurinational State of),0.0
1359,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lao People's Dem. Rep.,0.0
1360,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mongolia,0.0
1361,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Niger,0.0
1362,2016,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Sao Tome and Principe,0.0
